som_std,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.044524933,0.968682505,0.624039517,0.660830713,0.234842912,0.536585366,0.551724138,0.594594595,0.62745098,0.463414634,0.384615385,0.358974359,0.41684759,0.294117647,0.5,0.692307692,0.64
0.04545328,0.696904248,0.68413831,0.616569074,0.86526121,0.512195122,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.358974359,0.406715878,0.352941176,0.5,0.692307692,0.64
0.045940728,0.86213103,0.657793633,0.636453352,0.825570407,0.829268293,0.689655172,0.810810811,0.862745098,0.804878049,0.692307692,0.666666667,0.631060935,0.764705882,1,0.846153846,0.8
0.047431729,0.868070554,0.584522503,0.753560282,0.329138278,0.634146341,0.551724138,0.648648649,0.705882353,0.609756098,0.538461538,0.564102564,0.548559849,0.529411765,0.75,0.769230769,0.64
0.047665961,0.785457163,0.675082327,0.693333861,0.826223998,0.512195122,0.551724138,0.540540541,0.62745098,0.487804878,0.41025641,0.358974359,0.438558402,0.352941176,0.75,0.692307692,0.64
0.048304243,0.339722822,0.738474204,0.176629406,0.574116096,0.414634146,0.275862069,0.378378378,0.470588235,0.195121951,0.307692308,0.256410256,0.491930815,0.352941176,0.5,0.461538462,0.48
0.048820268,0.770788337,0.719538968,0.697157761,0.346904072,0.487804878,0.413793103,0.486486486,0.549019608,0.317073171,0.230769231,0.205128205,0.301056593,0.058823529,0.5,0.615384615,0.64
0.050170391,0.253959683,0.610867179,0.487990444,0.76472702,0.512195122,0.448275862,0.459459459,0.549019608,0.487804878,0.333333333,0.384615385,0.413229121,0.294117647,0.75,0.596153846,0.52
0.050170391,0.676115911,0.436333699,0.66666216,0.980174404,0.829268293,0.827586207,0.810810811,0.862745098,0.804878049,0.692307692,0.666666667,0.797510494,0.764705882,1,0.769230769,0.8
0.051268342,0.558045356,0.688254665,0.492961514,0.809705969,0.536585366,0.413793103,0.540540541,0.549019608,0.414634146,0.282051282,0.256410256,0.33145173,0.294117647,0.5,0.692307692,0.64
0.052290045,0.584773218,0.613336992,0.598979135,0.80471491,0.707317073,0.586206897,0.567567568,0.62745098,0.585365854,0.435897436,0.384615385,0.424084527,0.294117647,0.75,0.75,0.68
0.052977754,0.968682505,0.773874863,0.698591723,0.714875846,0.536585366,0.551724138,0.540540541,0.549019608,0.463414634,0.333333333,0.307692308,0.424808221,0.294117647,0.5,0.769230769,0.64
0.052977754,0.307055436,0.355653128,0.444493584,0.751061024,0.609756098,0.413793103,0.486486486,0.549019608,0.487804878,0.307692308,0.307692308,0.37414966,0.352941176,0.5,0.615384615,0.64
0.053967104,0.478401728,0.789517014,0.461701133,0.63864336,0.609756098,0.586206897,0.675675676,0.705882353,0.585365854,0.435897436,0.384615385,0.517441019,0.529411765,0.75,0.788461538,0.68
0.054018673,0.705813535,0.660263447,0.156362737,0.736503769,0.512195122,0.551724138,0.648648649,0.705882353,0.682926829,0.512820513,0.512820513,0.595599942,0.470588235,0.75,0.769230769,0.64
0.054633707,0.927105832,0.912184413,0.482254594,0.819866339,0.43902439,0.413793103,0.486486486,0.549019608,0.365853659,0.282051282,0.205128205,0.240266319,0.294117647,0.5,0.692307692,0.64
0.056042542,0.81200504,0.587815587,0.662647066,0.79770366,0.512195122,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.358974359,0.46587784,0.352941176,0.75,0.692307692,0.64
0.056389251,0.369060475,0.769758507,0.546400513,0.852248806,0.43902439,0.413793103,0.540540541,0.549019608,0.414634146,0.282051282,0.307692308,0.347372992,0.294117647,0.75,0.692307692,0.64
0.056782898,0.73812095,0.667672887,0.657006813,0.881363317,0.609756098,0.551724138,0.594594595,0.62745098,0.585365854,0.41025641,0.461538462,0.479085251,0.470588235,0.75,0.692307692,0.64
0.057173835,0.974442045,0.717069155,0.642762787,0.698892573,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.42263714,0.294117647,0.5,0.769230769,0.64
0.057562117,0.342692585,0.50960483,0.486938872,0.696515879,0.512195122,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.41025641,0.413229121,0.352941176,0.75,0.692307692,0.64
0.059089735,0.980201584,0.628155873,0.668000525,0.259857625,0.536585366,0.551724138,0.540540541,0.62745098,0.463414634,0.384615385,0.358974359,0.388623535,0.294117647,0.5,0.769230769,0.64
0.060071126,0.023758099,0.428100988,0.483401764,0.616777768,0.219512195,0.655172414,0.702702703,0.764705882,0.658536585,0.692307692,0.692307692,0.673035172,0.764705882,0.5,0.769230769,0.64
0.060071126,0.959773218,0.602634468,0.721535122,0.77601632,0.634146341,0.689655172,0.648648649,0.705882353,0.609756098,0.487179487,0.461538462,0.559415255,0.529411765,0.5,0.769230769,0.64
0.060210019,0.041396688,0.277442371,0.812257144,0.792772018,0.609756098,0.517241379,0.567567568,0.705882353,0.585365854,0.487179487,0.487179487,0.507309307,0.529411765,0.75,0.75,0.68
0.060578844,0.354211663,0.56064764,0.375758986,0.719391566,0.512195122,0.551724138,0.648648649,0.705882353,0.585365854,0.512820513,0.461538462,0.512375163,0.470588235,0.75,0.769230769,0.64
0.061309837,0.838732901,0.397639956,0.431587923,0.897821929,0.829268293,0.689655172,0.756756757,0.784313725,0.804878049,0.692307692,0.666666667,0.708496164,0.764705882,1,0.769230769,0.8
0.061717215,0.903527718,0.716245884,0.670772853,0.557241563,0.585365854,0.551724138,0.648648649,0.62745098,0.512195122,0.435897436,0.41025641,0.455203358,0.529411765,0.75,0.692307692,0.64
0.062746279,0.968682505,0.623216246,0.767708712,0.340605831,0.536585366,0.551724138,0.540540541,0.549019608,0.463414634,0.333333333,0.358974359,0.412505428,0.294117647,0.5,0.692307692,0.64
0.063452308,0.640838733,0.913007684,0.483210569,0.673343104,0.512195122,0.551724138,0.594594595,0.62745098,0.585365854,0.41025641,0.41025641,0.395860472,0.470588235,0.75,0.769230769,0.64
0.064020222,0.897768179,0.668496158,0.701459648,0.76134023,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.397307859,0.294117647,0.5,0.769230769,0.64
0.064193955,0.755939525,0.732711306,0.644387944,0.917964417,0.512195122,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.41025641,0.474019395,0.352941176,0.5,0.692307692,0.64
0.064884232,0.023758099,0.100439078,0.570204289,0.807210439,1,0.724137931,0.783783784,0.784313725,0.780487805,0.641025641,0.692307692,0.67665364,0.764705882,1,0.865384615,0.76
0.065863833,0.968682505,0.661086718,0.799638275,0.302756966,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.435897436,0.41025641,0.481980026,0.294117647,0.75,0.769230769,0.64
0.066243212,0.318934485,0.367178924,0.472408053,0.852664728,0.512195122,0.551724138,0.648648649,0.705882353,0.585365854,0.512820513,0.461538462,0.480532639,0.470588235,0.75,0.692307692,0.64
0.06753365,0.924136069,0.733534577,0.721726317,0.799010842,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.395860472,0.294117647,0.5,0.769230769,0.64
0.067739483,0.933045356,0.770581778,0.724689839,0.626997555,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.41025641,0.424808221,0.294117647,0.5,0.769230769,0.64
0.068393986,0.959773218,0.717892426,0.688745182,0.326821001,0.487804878,0.551724138,0.540540541,0.549019608,0.463414634,0.333333333,0.307692308,0.394051238,0.294117647,0.5,0.692307692,0.64
0.070320954,0.546256299,0.760702525,0.616951464,0.827887684,0.414634146,0.551724138,0.540540541,0.62745098,0.487804878,0.41025641,0.358974359,0.409610653,0.352941176,0.75,0.692307692,0.64
0.070439639,0.623020158,0.848792536,0.632533855,0.758785283,0.512195122,0.551724138,0.594594595,0.62745098,0.585365854,0.512820513,0.41025641,0.508033,0.470588235,0.75,0.692307692,0.64
0.07075516,0.936015119,0.675905598,0.798491105,0.322245863,0.634146341,0.551724138,0.648648649,0.705882353,0.56097561,0.487179487,0.461538462,0.495730207,0.529411765,0.75,0.769230769,0.64
0.07075516,0.956803456,0.659440176,0.810153999,0.294141447,0.536585366,0.551724138,0.648648649,0.705882353,0.56097561,0.435897436,0.461538462,0.507309307,0.529411765,0.75,0.769230769,0.64
0.071382018,0.791216703,0.777991218,0.664367821,0.642743159,0.536585366,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.390794616,0.294117647,0.5,0.692307692,0.64
0.072196509,0.620050396,0.961580681,0.55911498,0.229673601,0.512195122,0.586206897,0.567567568,0.705882353,0.585365854,0.435897436,0.487179487,0.524677956,0.529411765,0.75,0.788461538,0.68
0.07235061,0.968682505,0.70636663,0.579764038,0.363065597,0.43902439,0.413793103,0.540540541,0.549019608,0.414634146,0.282051282,0.307692308,0.337241279,0.294117647,0.5,0.692307692,0.64
0.073420265,0.679085673,0.882546652,0.694194239,0.841197175,0.512195122,0.413793103,0.540540541,0.62745098,0.487804878,0.41025641,0.307692308,0.316977855,0.352941176,0.75,0.692307692,0.64
0.073533949,0.829823614,0.944291987,0.612267186,0.5505274,0.390243902,0.413793103,0.486486486,0.549019608,0.365853659,0.230769231,0.205128205,0.259082356,0.058823529,0.5,0.692307692,0.64
0.074437163,0.561015119,0.694017563,0.491336356,0.701031599,0.512195122,0.551724138,0.594594595,0.62745098,0.585365854,0.41025641,0.41025641,0.408886959,0.470588235,0.75,0.769230769,0.64
0.074474559,0.933045356,0.564763996,0.671346438,0.187487268,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.41025641,0.408163265,0.294117647,0.75,0.692307692,0.64
0.074735809,0.959773218,0.718715697,0.748876005,0.705725571,0.536585366,0.551724138,0.594594595,0.62745098,0.463414634,0.384615385,0.358974359,0.388623535,0.294117647,0.5,0.692307692,0.64
0.075033266,0.029697624,0.374588364,0.50911749,0.720639331,0.609756098,0.586206897,0.675675676,0.705882353,0.585365854,0.487179487,0.487179487,0.51382255,0.529411765,0.75,0.75,0.68
0.07562467,0.392818575,0.583699232,0.368493577,0.729967858,0.512195122,0.551724138,0.648648649,0.705882353,0.585365854,0.512820513,0.461538462,0.555796787,0.470588235,0.75,0.692307692,0.64
0.075918645,0.118160547,0.516190999,0.408931317,0.860091899,0.512195122,0.517241379,0.567567568,0.62745098,0.585365854,0.435897436,0.384615385,0.431321465,0.529411765,0.75,0.75,0.6
0.076211485,0.64974802,0.799396268,0.666853355,0.595862853,0.609756098,0.586206897,0.567567568,0.62745098,0.487804878,0.384615385,0.384615385,0.405992184,0.294117647,0.5,0.75,0.68
0.077371765,0.150737941,0.484906696,0.094224366,0.610657779,0.512195122,0.586206897,0.675675676,0.705882353,0.585365854,0.435897436,0.487179487,0.497177594,0.294117647,0.75,0.788461538,0.68
0.077407743,0.968682505,0.42974753,0.846576644,0.382851581,0.487804878,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.41025641,0.410334347,0.294117647,0.5,0.692307692,0.64
0.077551491,0.930075594,0.671789243,0.778511228,0.772807782,0.634146341,0.551724138,0.648648649,0.705882353,0.56097561,0.435897436,0.41025641,0.460992908,0.529411765,0.75,0.769230769,0.64
0.077659126,0.69987401,0.664379802,0.246415577,0.685701917,0.609756098,0.689655172,0.702702703,0.784313725,0.682926829,0.615384615,0.564102564,0.646801274,0.588235294,0.75,0.769230769,0.64
0.077945428,0.534557235,0.608397366,0.267925013,0.633592883,0.512195122,0.551724138,0.594594595,0.705882353,0.585365854,0.512820513,0.461538462,0.561586337,0.470588235,0.75,0.692307692,0.64
0.077945428,0.826853852,0.715422613,0.757957767,0.607568075,0.634146341,0.689655172,0.702702703,0.705882353,0.609756098,0.487179487,0.512820513,0.524677956,0.529411765,0.75,0.769230769,0.64
0.078123834,0.64974802,0.744237102,0.660352726,0.927471197,0.512195122,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.41025641,0.410334347,0.352941176,0.5,0.692307692,0.64
0.078974572,0.959773218,0.628979144,0.757288585,0.307807442,0.487804878,0.551724138,0.540540541,0.549019608,0.463414634,0.333333333,0.307692308,0.395136778,0.294117647,0.5,0.692307692,0.64
0.079361446,0.617080634,0.667672887,0.666375368,0.962289776,0.414634146,0.551724138,0.540540541,0.549019608,0.390243902,0.307692308,0.307692308,0.390070922,0.235294118,0.5,0.615384615,0.64
0.079676582,0.797156228,0.762349067,0.596302405,0.824203807,0.634146341,0.551724138,0.594594595,0.62745098,0.609756098,0.435897436,0.41025641,0.47691417,0.529411765,0.75,0.769230769,0.64
0.079816243,0.956803456,0.704720088,0.75327349,0.340071074,0.536585366,0.413793103,0.540540541,0.549019608,0.463414634,0.333333333,0.358974359,0.36836011,0.294117647,0.5,0.692307692,0.64
0.080787111,0.938984881,0.788693743,0.687215622,0.604834876,0.536585366,0.413793103,0.540540541,0.549019608,0.414634146,0.282051282,0.256410256,0.329099725,0.294117647,0.5,0.692307692,0.64
0.08102801,0.944924406,0.968990121,0.516860887,0.590158786,0.487804878,0.413793103,0.540540541,0.549019608,0.414634146,0.282051282,0.256410256,0.34990592,0.294117647,0.5,0.769230769,0.64
0.081610091,0.023758099,0.037870472,0.640086057,0.818321488,0.804878049,0.793103448,0.783783784,0.862745098,0.780487805,0.743589744,0.794871795,0.758431032,0.764705882,1,0.865384615,0.76
0.082120265,0.885889129,0.899835346,0.574984164,0.630800267,0.390243902,0.413793103,0.486486486,0.549019608,0.414634146,0.282051282,0.256410256,0.272108844,0.294117647,0.5,0.769230769,0.64
0.082424854,0.679175666,0.538419319,0.563321269,0.525988026,0.341463415,0.413793103,0.486486486,0.549019608,0.365853659,0.282051282,0.256410256,0.226154292,0.294117647,0.25,0.538461538,0.48
0.083632117,0.555075594,0.645444566,0.274043253,0.690336472,0.609756098,0.551724138,0.648648649,0.705882353,0.585365854,0.512820513,0.512820513,0.506585613,0.470588235,0.75,0.692307692,0.64
0.08505167,0.838732901,0.748353458,0.6384609,0.681245614,0.487804878,0.551724138,0.540540541,0.62745098,0.463414634,0.333333333,0.307692308,0.390070922,0.294117647,0.5,0.769230769,0.64
0.085866204,0.874010079,0.749176729,0.71589487,0.757894022,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.41025641,0.414676509,0.294117647,0.5,0.769230769,0.64
0.08660881,0.537437005,0.743413831,0.597162782,0.308282781,0.682926829,0.551724138,0.594594595,0.62745098,0.56097561,0.435897436,0.41025641,0.518164713,0.294117647,0.75,0.769230769,0.64
0.087121672,0.900647948,0.639681668,0.667331343,0.543278481,0.487804878,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.390070922,0.294117647,0.5,0.769230769,0.64
0.087376974,0.392818575,0.366355653,0.31457659,0.557360397,0.414634146,0.551724138,0.594594595,0.62745098,0.487804878,0.512820513,0.461538462,0.496453901,0.470588235,0.75,0.692307692,0.64
0.088296256,0.968682505,0.711306257,0.707577888,0.615292333,0.585365854,0.551724138,0.594594595,0.62745098,0.463414634,0.384615385,0.358974359,0.413229121,0.294117647,0.5,0.692307692,0.64
0.091517087,0.63786897,0.638858397,0.576418126,0.791048915,0.585365854,0.551724138,0.540540541,0.62745098,0.512195122,0.384615385,0.358974359,0.369083804,0.294117647,0.5,0.769230769,0.64
0.096377642,0.968682505,0.676728869,0.720196757,0.286120102,0.487804878,0.551724138,0.540540541,0.549019608,0.463414634,0.384615385,0.358974359,0.358228398,0.294117647,0.5,0.769230769,0.64
0.097497849,0,0.045279912,0.593147688,0.708399353,0.902439024,0.724137931,0.783783784,0.784313725,0.682926829,0.641025641,0.692307692,0.634679404,0.764705882,1,0.826923077,0.68
0.09922461,0.460763139,0.665203074,0.544679758,0.751358111,0.512195122,0.551724138,0.648648649,0.705882353,0.585365854,0.41025641,0.461538462,0.456650745,0.470588235,0.75,0.769230769,0.64
0.099532806,0.259899208,0.669319429,0.562460892,0.772748365,0.512195122,0.586206897,0.567567568,0.62745098,0.585365854,0.435897436,0.384615385,0.502967144,0.529411765,0.75,0.75,0.6
0.099672579,0.295176386,0.569703622,0.26916778,0.540604699,0.317073171,0.551724138,0.594594595,0.62745098,0.585365854,0.41025641,0.41025641,0.392965697,0.470588235,0.5,0.692307692,0.64
0.10064556,0.209773218,0.521130626,0.391054585,0.753913058,0.512195122,0.586206897,0.594594595,0.647058824,0.512195122,0.435897436,0.487179487,0.474019395,0.529411765,0.75,0.692307692,0.64
0.10064556,0.283657307,0.540889133,0.501947678,0.810181308,0.512195122,0.655172414,0.675675676,0.705882353,0.682926829,0.538461538,0.58974359,0.561586337,0.529411765,0.75,0.711538462,0.6
0.102618116,0.776727862,0.656147091,0.708055875,0.861399081,0.609756098,0.689655172,0.648648649,0.705882353,0.585365854,0.512820513,0.512820513,0.5196121,0.588235294,0.75,0.692307692,0.64
0.105190666,0.968682505,0.669319429,0.656528826,0.719866905,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.389347228,0.294117647,0.5,0.769230769,0.64
0.106584329,0.980201584,0.536772777,0.799638275,0.382970416,0.585365854,0.551724138,0.702702703,0.705882353,0.609756098,0.538461538,0.461538462,0.574612824,0.529411765,0.75,0.769230769,0.64
0.111162146,0.933045356,0.677552141,0.759965315,0.819093913,0.585365854,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.358974359,0.42263714,0.294117647,0.5,0.769230769,0.64
0.116446853,0.938984881,0.733534577,0.714556505,0.609469431,0.634146341,0.551724138,0.594594595,0.62745098,0.512195122,0.384615385,0.41025641,0.445071646,0.294117647,0.75,0.769230769,0.64
0.118649744,0.655687545,0.701427003,0.653852096,0.288080876,0.536585366,0.551724138,0.648648649,0.705882353,0.56097561,0.487179487,0.461538462,0.560862643,0.529411765,0.75,0.769230769,0.64
0.12168511,0.059035277,0.456915477,0.469253335,0.661637882,0.609756098,0.655172414,0.675675676,0.784313725,0.682926829,0.538461538,0.58974359,0.596323636,0.529411765,0.75,0.826923077,0.76
0.123502085,0.956803456,0.628155873,0.743044558,0.415649969,0.585365854,0.551724138,0.594594595,0.62745098,0.56097561,0.435897436,0.41025641,0.440729483,0.529411765,0.75,0.769230769,0.64
0.125935527,0.679085673,0.638858397,0.643431969,0.428721791,0.634146341,0.551724138,0.648648649,0.62745098,0.56097561,0.487179487,0.461538462,0.468229845,0.529411765,0.75,0.769230769,0.64
0.127233299,0.233261339,0.535949506,0.36113257,0.655101972,0.609756098,0.551724138,0.594594595,0.62745098,0.487804878,0.41025641,0.41025641,0.421913446,0.470588235,0.75,0.769230769,0.64
0.136950718,0.094672426,0.556531284,0.363809299,0.680651441,0.707317073,0.586206897,0.675675676,0.705882353,0.585365854,0.487179487,0.487179487,0.505138226,0.529411765,0.75,0.788461538,0.68
0.137275631,0.215532757,0.461031833,0.345550178,0.754685484,0.512195122,0.517241379,0.567567568,0.705882353,0.585365854,0.487179487,0.487179487,0.531010276,0.529411765,0.75,0.673076923,0.6
0.139429027,0.956803456,0.725301866,0.714078517,0.33294099,0.585365854,0.551724138,0.648648649,0.62745098,0.56097561,0.435897436,0.41025641,0.528296425,0.529411765,0.75,0.769230769,0.64
0.139429027,0.676115911,0.61169045,0.594103662,0.241378823,0.43902439,0.551724138,0.594594595,0.62745098,0.56097561,0.435897436,0.358974359,0.431321465,0.294117647,0.5,0.692307692,0.64
